,,timestamp
10,648657,2021-09-10 01:26:31.562
10,648658,2021-09-10 01:26:31.570
10,648659,2021-09-10 01:26:31.578
10,648660,2021-09-10 01:26:31.586
10,648661,2021-09-10 01:26:31.594
10,648662,2021-09-10 01:26:31.602
10,648663,2021-09-10 01:26:31.610
10,648664,2021-09-10 01:26:31.618
10,648665,2021-09-10 01:26:31.626
10,648666,2021-09-10 01:26:31.634
10,648667,2021-09-10 01:26:31.642
10,648668,2021-09-10 01:26:31.650
10,648669,2021-09-10 01:26:31.658
10,648670,2021-09-10 01:26:31.666
10,648671,2021-09-10 01:26:31.674
10,648672,2021-09-10 01:26:31.682
10,648673,2021-09-10 01:26:31.690
10,648674,2021-09-10 01:26:31.698
10,648675,2021-09-10 01:26:31.706
10,648676,2021-09-10 01:26:31.714
10,648677,2021-09-10 01:26:31.722
10,648678,2021-09-10 01:26:31.730
10,648679,2021-09-10 01:26:31.738
10,648680,2021-09-10 01:26:31.746
10,648681,2021-09-10 01:26:31.754
10,648682,2021-09-10 01:26:31.762
10,648683,2021-09-10 01:26:31.770
10,648684,2021-09-10 01:26:31.778
10,648685,2021-09-10 01:26:31.786
10,648686,2021-09-10 01:26:31.794
10,648687,2021-09-10 01:26:31.802
10,648688,2021-09-10 01:26:31.810
10,648689,2021-09-10 01:26:31.818
10,648690,2021-09-10 01:26:31.826
10,648691,2021-09-10 01:26:31.834
10,648692,2021-09-10 01:26:31.842
10,648693,2021-09-10 01:26:31.850
10,648694,2021-09-10 01:26:31.858
10,648695,2021-09-10 01:26:31.866
10,648696,2021-09-10 01:26:31.874
10,648697,2021-09-10 01:26:31.882
10,648698,2021-09-10 01:26:31.890
10,648699,2021-09-10 01:26:31.898
10,648700,2021-09-10 01:26:31.906
10,648701,2021-09-10 01:26:31.914
10,648702,2021-09-10 01:26:31.922
10,648703,2021-09-10 01:26:31.930
10,648704,2021-09-10 01:26:31.938
10,648705,2021-09-10 01:26:31.946
10,648706,2021-09-10 01:26:31.954
10,648707,2021-09-10 01:26:31.962
10,648708,2021-09-10 01:26:31.970
10,648709,2021-09-10 01:26:31.978
10,648710,2021-09-10 01:26:31.986
10,648711,2021-09-10 01:26:31.994
10,648712,2021-09-10 01:26:32.002
10,648713,2021-09-10 01:26:32.010
10,648714,2021-09-10 01:26:32.018
10,648715,2021-09-10 01:26:32.026
10,648716,2021-09-10 01:26:32.034
10,648717,2021-09-10 01:26:32.042
10,648718,2021-09-10 01:26:32.050
10,648719,2021-09-10 01:26:32.058
10,648720,2021-09-10 01:26:32.066
10,648721,2021-09-10 01:26:32.074
10,648722,2021-09-10 01:26:32.082
10,648723,2021-09-10 01:26:32.090
10,648724,2021-09-10 01:26:32.098
10,648725,2021-09-10 01:26:32.106
10,648726,2021-09-10 01:26:32.114
10,648727,2021-09-10 01:26:32.122
10,648728,2021-09-10 01:26:32.130
10,648729,2021-09-10 01:26:32.138
10,648730,2021-09-10 01:26:32.146
10,648731,2021-09-10 01:26:32.154
10,648732,2021-09-10 01:26:32.162
10,648733,2021-09-10 01:26:32.170
10,648734,2021-09-10 01:26:32.178
10,648735,2021-09-10 01:26:32.186
10,648736,2021-09-10 01:26:32.194
10,648737,2021-09-10 01:26:32.202
10,648738,2021-09-10 01:26:32.210
10,648739,2021-09-10 01:26:32.218
10,648740,2021-09-10 01:26:32.226
10,648741,2021-09-10 01:26:32.234
10,648742,2021-09-10 01:26:32.242
10,648743,2021-09-10 01:26:32.250
10,648744,2021-09-10 01:26:32.258
10,648745,2021-09-10 01:26:32.266
10,648746,2021-09-10 01:26:32.274
10,648747,2021-09-10 01:26:32.282
10,648748,2021-09-10 01:26:32.290
10,648749,2021-09-10 01:26:32.298
10,648750,2021-09-10 01:26:32.306
10,648751,2021-09-10 01:26:32.314
10,648752,2021-09-10 01:26:32.322
10,648753,2021-09-10 01:26:32.330
10,648754,2021-09-10 01:26:32.338
10,648755,2021-09-10 01:26:32.346
10,648756,2021-09-10 01:26:32.354
10,648757,2021-09-10 01:26:32.362
10,648758,2021-09-10 01:26:32.370
10,648759,2021-09-10 01:26:32.378
10,648760,2021-09-10 01:26:32.386
10,648761,2021-09-10 01:26:32.394
10,648762,2021-09-10 01:26:32.402
10,648763,2021-09-10 01:26:32.410
10,648764,2021-09-10 01:26:32.418
10,648765,2021-09-10 01:26:32.426
10,648766,2021-09-10 01:26:32.434
10,648767,2021-09-10 01:26:32.442
10,648768,2021-09-10 01:26:32.450
10,648769,2021-09-10 01:26:32.458
10,648770,2021-09-10 01:26:32.466
10,648771,2021-09-10 01:26:32.474
10,648772,2021-09-10 01:26:32.482
10,648773,2021-09-10 01:26:32.490
10,648774,2021-09-10 01:26:32.498
10,648775,2021-09-10 01:26:32.506
10,648776,2021-09-10 01:26:32.514
10,648777,2021-09-10 01:26:32.522
10,648778,2021-09-10 01:26:32.530
10,648779,2021-09-10 01:26:32.538
10,648780,2021-09-10 01:26:32.546
10,648781,2021-09-10 01:26:32.554
10,648782,2021-09-10 01:26:32.562
10,648783,2021-09-10 01:26:32.570
10,648784,2021-09-10 01:26:32.578
10,648785,2021-09-10 01:26:32.586
10,648786,2021-09-10 01:26:32.594
10,648787,2021-09-10 01:26:32.602
10,648788,2021-09-10 01:26:32.610
10,648789,2021-09-10 01:26:32.618
10,648790,2021-09-10 01:26:32.626
10,648791,2021-09-10 01:26:32.634
10,648792,2021-09-10 01:26:32.642
10,648793,2021-09-10 01:26:32.650
10,648794,2021-09-10 01:26:32.658
10,648795,2021-09-10 01:26:32.666
10,648796,2021-09-10 01:26:32.674
10,648797,2021-09-10 01:26:32.682
10,648798,2021-09-10 01:26:32.690
10,648799,2021-09-10 01:26:32.698
10,648800,2021-09-10 01:26:32.706
10,648801,2021-09-10 01:26:32.714
10,648802,2021-09-10 01:26:32.722
10,648803,2021-09-10 01:26:32.730
10,648804,2021-09-10 01:26:32.738
10,648805,2021-09-10 01:26:32.746
10,648806,2021-09-10 01:26:32.754
10,648807,2021-09-10 01:26:32.762
10,648808,2021-09-10 01:26:32.770
10,648809,2021-09-10 01:26:32.778
10,648810,2021-09-10 01:26:32.786
10,648811,2021-09-10 01:26:32.794
10,648812,2021-09-10 01:26:32.802
10,648813,2021-09-10 01:26:32.810
10,648814,2021-09-10 01:26:32.818
10,648815,2021-09-10 01:26:32.826
10,648816,2021-09-10 01:26:32.834
10,648817,2021-09-10 01:26:32.842
10,648818,2021-09-10 01:26:32.850
10,648819,2021-09-10 01:26:32.858
10,648820,2021-09-10 01:26:32.866
10,648821,2021-09-10 01:26:32.874
10,648822,2021-09-10 01:26:32.882
10,648823,2021-09-10 01:26:32.890
10,648824,2021-09-10 01:26:32.898
10,648825,2021-09-10 01:26:32.906
10,648826,2021-09-10 01:26:32.914
10,648827,2021-09-10 01:26:32.922
10,648828,2021-09-10 01:26:32.930
10,648829,2021-09-10 01:26:32.938
10,648830,2021-09-10 01:26:32.946
10,648831,2021-09-10 01:26:32.954
10,648832,2021-09-10 01:26:32.962
10,648833,2021-09-10 01:26:32.970
10,648834,2021-09-10 01:26:32.978
10,648835,2021-09-10 01:26:32.986
10,648836,2021-09-10 01:26:32.994
10,648837,2021-09-10 01:26:33.002
10,648838,2021-09-10 01:26:33.010
10,648839,2021-09-10 01:26:33.018
10,648840,2021-09-10 01:26:33.026
10,648841,2021-09-10 01:26:33.034
10,648842,2021-09-10 01:26:33.042
10,648843,2021-09-10 01:26:33.050
10,648844,2021-09-10 01:26:33.058
10,648845,2021-09-10 01:26:33.066
10,648846,2021-09-10 01:26:33.074
10,648847,2021-09-10 01:26:33.082
10,648848,2021-09-10 01:26:33.090
10,648849,2021-09-10 01:26:33.098
10,648850,2021-09-10 01:26:33.106
10,648851,2021-09-10 01:26:33.114
10,648852,2021-09-10 01:26:33.122
10,648853,2021-09-10 01:26:33.130
10,648854,2021-09-10 01:26:33.138
10,648855,2021-09-10 01:26:33.146
10,648856,2021-09-10 01:26:33.154
10,648857,2021-09-10 01:26:33.162
10,648858,2021-09-10 01:26:33.170
10,648859,2021-09-10 01:26:33.178
10,648860,2021-09-10 01:26:33.186
10,648861,2021-09-10 01:26:33.194
10,648862,2021-09-10 01:26:33.202
10,648863,2021-09-10 01:26:33.210
10,648864,2021-09-10 01:26:33.218
10,648865,2021-09-10 01:26:33.226
10,648866,2021-09-10 01:26:33.234
10,648867,2021-09-10 01:26:33.242
10,648868,2021-09-10 01:26:33.250
10,648869,2021-09-10 01:26:33.258
10,648870,2021-09-10 01:26:33.266
10,648871,2021-09-10 01:26:33.274
10,648872,2021-09-10 01:26:33.282
10,648873,2021-09-10 01:26:33.290
10,648874,2021-09-10 01:26:33.298
10,648875,2021-09-10 01:26:33.306
10,648876,2021-09-10 01:26:33.314
10,648877,2021-09-10 01:26:33.322
10,648878,2021-09-10 01:26:33.330
10,648879,2021-09-10 01:26:33.338
10,648880,2021-09-10 01:26:33.346
10,648881,2021-09-10 01:26:33.354
10,648882,2021-09-10 01:26:33.362
10,648883,2021-09-10 01:26:33.370
10,648884,2021-09-10 01:26:33.378
10,648885,2021-09-10 01:26:33.386
10,648886,2021-09-10 01:26:33.394
10,648887,2021-09-10 01:26:33.402
10,648888,2021-09-10 01:26:33.410
10,648889,2021-09-10 01:26:33.418
10,648890,2021-09-10 01:26:33.426
10,648891,2021-09-10 01:26:33.434
10,648892,2021-09-10 01:26:33.442
10,648893,2021-09-10 01:26:33.450
10,648894,2021-09-10 01:26:33.458
10,648895,2021-09-10 01:26:33.466
10,648896,2021-09-10 01:26:33.474
10,648897,2021-09-10 01:26:33.482
10,648898,2021-09-10 01:26:33.490
10,648899,2021-09-10 01:26:33.498
10,648900,2021-09-10 01:26:33.506
10,648901,2021-09-10 01:26:33.514
10,648902,2021-09-10 01:26:33.522
10,648903,2021-09-10 01:26:33.530
10,648904,2021-09-10 01:26:33.538
10,648905,2021-09-10 01:26:33.546
10,648906,2021-09-10 01:26:33.554
10,648907,2021-09-10 01:26:33.562
10,648908,2021-09-10 01:26:33.570
10,648909,2021-09-10 01:26:33.578
10,648910,2021-09-10 01:26:33.586
10,648911,2021-09-10 01:26:33.594
10,648912,2021-09-10 01:26:33.602
10,648913,2021-09-10 01:26:33.610
10,648914,2021-09-10 01:26:33.618
10,648915,2021-09-10 01:26:33.626
10,648916,2021-09-10 01:26:33.634
10,648917,2021-09-10 01:26:33.642
10,648918,2021-09-10 01:26:33.650
10,648919,2021-09-10 01:26:33.658
10,648920,2021-09-10 01:26:33.666
10,648921,2021-09-10 01:26:33.674
10,648922,2021-09-10 01:26:33.682
10,648923,2021-09-10 01:26:33.690
10,648924,2021-09-10 01:26:33.698
10,648925,2021-09-10 01:26:33.706
10,648926,2021-09-10 01:26:33.714
10,648927,2021-09-10 01:26:33.722
10,648928,2021-09-10 01:26:33.730
10,648929,2021-09-10 01:26:33.738
10,648930,2021-09-10 01:26:33.746
10,648931,2021-09-10 01:26:33.754
10,648932,2021-09-10 01:26:33.762
10,648933,2021-09-10 01:26:33.770
10,648934,2021-09-10 01:26:33.778
10,648935,2021-09-10 01:26:33.786
10,648936,2021-09-10 01:26:33.794
10,648937,2021-09-10 01:26:33.802
10,648938,2021-09-10 01:26:33.810
10,648939,2021-09-10 01:26:33.818
10,648940,2021-09-10 01:26:33.826
10,648941,2021-09-10 01:26:33.834
10,648942,2021-09-10 01:26:33.842
10,648943,2021-09-10 01:26:33.850
10,648944,2021-09-10 01:26:33.858
10,648945,2021-09-10 01:26:33.866
10,648946,2021-09-10 01:26:33.874
10,648947,2021-09-10 01:26:33.882
10,648948,2021-09-10 01:26:33.890
10,648949,2021-09-10 01:26:33.898
10,648950,2021-09-10 01:26:33.906
10,648951,2021-09-10 01:26:33.914
10,648952,2021-09-10 01:26:33.922
10,648953,2021-09-10 01:26:33.930
10,648954,2021-09-10 01:26:33.938
10,648955,2021-09-10 01:26:33.946
10,648956,2021-09-10 01:26:33.954
10,648957,2021-09-10 01:26:33.962
10,648958,2021-09-10 01:26:33.970
10,648959,2021-09-10 01:26:33.978
10,648960,2021-09-10 01:26:33.986
10,648961,2021-09-10 01:26:33.994
10,648962,2021-09-10 01:26:34.002
10,648963,2021-09-10 01:26:34.010
10,648964,2021-09-10 01:26:34.018
10,648965,2021-09-10 01:26:34.026
10,648966,2021-09-10 01:26:34.034
10,648967,2021-09-10 01:26:34.042
10,648968,2021-09-10 01:26:34.050
10,648969,2021-09-10 01:26:34.058
10,648970,2021-09-10 01:26:34.066
10,648971,2021-09-10 01:26:34.074
10,648972,2021-09-10 01:26:34.082
10,648973,2021-09-10 01:26:34.090
10,648974,2021-09-10 01:26:34.098
10,648975,2021-09-10 01:26:34.106
10,648976,2021-09-10 01:26:34.114
10,648977,2021-09-10 01:26:34.122
10,648978,2021-09-10 01:26:34.130
10,648979,2021-09-10 01:26:34.138
10,648980,2021-09-10 01:26:34.146
10,648981,2021-09-10 01:26:34.154
10,648982,2021-09-10 01:26:34.162
10,648983,2021-09-10 01:26:34.170
10,648984,2021-09-10 01:26:34.178
10,648985,2021-09-10 01:26:34.186
10,648986,2021-09-10 01:26:34.194
10,648987,2021-09-10 01:26:34.202
10,648988,2021-09-10 01:26:34.210
10,648989,2021-09-10 01:26:34.218
10,648990,2021-09-10 01:26:34.226
10,648991,2021-09-10 01:26:34.234
10,648992,2021-09-10 01:26:34.242
10,648993,2021-09-10 01:26:34.250
10,648994,2021-09-10 01:26:34.258
10,648995,2021-09-10 01:26:34.266
10,648996,2021-09-10 01:26:34.274
10,648997,2021-09-10 01:26:34.282
10,648998,2021-09-10 01:26:34.290
10,648999,2021-09-10 01:26:34.298
10,649000,2021-09-10 01:26:34.306
10,649001,2021-09-10 01:26:34.314
10,649002,2021-09-10 01:26:34.322
10,649003,2021-09-10 01:26:34.330
10,649004,2021-09-10 01:26:34.338
10,649005,2021-09-10 01:26:34.346
10,649006,2021-09-10 01:26:34.354
10,649007,2021-09-10 01:26:34.362
10,649008,2021-09-10 01:26:34.370
10,649009,2021-09-10 01:26:34.378
10,649010,2021-09-10 01:26:34.386
10,649011,2021-09-10 01:26:34.394
10,649012,2021-09-10 01:26:34.402
10,649013,2021-09-10 01:26:34.410
10,649014,2021-09-10 01:26:34.418
10,649015,2021-09-10 01:26:34.426
10,649016,2021-09-10 01:26:34.434
10,649017,2021-09-10 01:26:34.442
10,649018,2021-09-10 01:26:34.450
10,649019,2021-09-10 01:26:34.458
10,649020,2021-09-10 01:26:34.466
10,649021,2021-09-10 01:26:34.474
10,649022,2021-09-10 01:26:34.482
10,649023,2021-09-10 01:26:34.490
10,649024,2021-09-10 01:26:34.498
10,649025,2021-09-10 01:26:34.506
10,649026,2021-09-10 01:26:34.514
10,649027,2021-09-10 01:26:34.522
10,649028,2021-09-10 01:26:34.530
10,649029,2021-09-10 01:26:34.538
10,649030,2021-09-10 01:26:34.546
10,649031,2021-09-10 01:26:34.554
10,649032,2021-09-10 01:26:34.562
10,649033,2021-09-10 01:26:34.570
10,649034,2021-09-10 01:26:34.578
10,649035,2021-09-10 01:26:34.586
10,649036,2021-09-10 01:26:34.594
10,649037,2021-09-10 01:26:34.602
10,649038,2021-09-10 01:26:34.610
10,649039,2021-09-10 01:26:34.618
10,649040,2021-09-10 01:26:34.626
10,649041,2021-09-10 01:26:34.634
10,649042,2021-09-10 01:26:34.642
10,649043,2021-09-10 01:26:34.650
10,649044,2021-09-10 01:26:34.658
10,649045,2021-09-10 01:26:34.666
10,649046,2021-09-10 01:26:34.674
10,649047,2021-09-10 01:26:34.682
10,649048,2021-09-10 01:26:34.690
10,649049,2021-09-10 01:26:34.698
10,649050,2021-09-10 01:26:34.706
10,649051,2021-09-10 01:26:34.714
10,649052,2021-09-10 01:26:34.722
10,649053,2021-09-10 01:26:34.730
10,649054,2021-09-10 01:26:34.738
10,649055,2021-09-10 01:26:34.746
10,649056,2021-09-10 01:26:34.754
10,649057,2021-09-10 01:26:34.762
10,649058,2021-09-10 01:26:34.770
10,649059,2021-09-10 01:26:34.778
10,649060,2021-09-10 01:26:34.786
10,649061,2021-09-10 01:26:34.794
10,649062,2021-09-10 01:26:34.802
10,649063,2021-09-10 01:26:34.810
10,649064,2021-09-10 01:26:34.818
10,649065,2021-09-10 01:26:34.826
10,649066,2021-09-10 01:26:34.834
10,649067,2021-09-10 01:26:34.842
10,649068,2021-09-10 01:26:34.850
10,649069,2021-09-10 01:26:34.858
10,649070,2021-09-10 01:26:34.866
10,649071,2021-09-10 01:26:34.874
10,649072,2021-09-10 01:26:34.882
10,649073,2021-09-10 01:26:34.890
10,649074,2021-09-10 01:26:34.898
10,649075,2021-09-10 01:26:34.906
10,649076,2021-09-10 01:26:34.914
10,649077,2021-09-10 01:26:34.922
10,649078,2021-09-10 01:26:34.930
10,649079,2021-09-10 01:26:34.938
10,649080,2021-09-10 01:26:34.946
10,649081,2021-09-10 01:26:34.954
10,649082,2021-09-10 01:26:34.962
10,649083,2021-09-10 01:26:34.970
10,649084,2021-09-10 01:26:34.978
10,649085,2021-09-10 01:26:34.986
10,649086,2021-09-10 01:26:34.994
10,649087,2021-09-10 01:26:35.002
10,649088,2021-09-10 01:26:35.010
10,649089,2021-09-10 01:26:35.018
10,649090,2021-09-10 01:26:35.026
10,649091,2021-09-10 01:26:35.034
10,649092,2021-09-10 01:26:35.042
10,649093,2021-09-10 01:26:35.050
10,649094,2021-09-10 01:26:35.058
10,649095,2021-09-10 01:26:35.066
10,649096,2021-09-10 01:26:35.074
10,649097,2021-09-10 01:26:35.082
10,649098,2021-09-10 01:26:35.090
10,649099,2021-09-10 01:26:35.098
10,649100,2021-09-10 01:26:35.106
10,649101,2021-09-10 01:26:35.114
10,649102,2021-09-10 01:26:35.122
10,649103,2021-09-10 01:26:35.130
10,649104,2021-09-10 01:26:35.138
10,649105,2021-09-10 01:26:35.146
10,649106,2021-09-10 01:26:35.154
10,649107,2021-09-10 01:26:35.162
10,649108,2021-09-10 01:26:35.170
10,649109,2021-09-10 01:26:35.178
10,649110,2021-09-10 01:26:35.186
10,649111,2021-09-10 01:26:35.194
10,649112,2021-09-10 01:26:35.202
10,649113,2021-09-10 01:26:35.210
10,649114,2021-09-10 01:26:35.218
10,649115,2021-09-10 01:26:35.226
10,649116,2021-09-10 01:26:35.234
10,649117,2021-09-10 01:26:35.242
10,649118,2021-09-10 01:26:35.250
10,649119,2021-09-10 01:26:35.258
10,649120,2021-09-10 01:26:35.266
10,649121,2021-09-10 01:26:35.274
10,649122,2021-09-10 01:26:35.282
10,649123,2021-09-10 01:26:35.290
10,649124,2021-09-10 01:26:35.298
10,649125,2021-09-10 01:26:35.306
10,649126,2021-09-10 01:26:35.314
10,649127,2021-09-10 01:26:35.322
10,649128,2021-09-10 01:26:35.330
10,649129,2021-09-10 01:26:35.338
10,649130,2021-09-10 01:26:35.346
10,649131,2021-09-10 01:26:35.354
10,649132,2021-09-10 01:26:35.362
10,649133,2021-09-10 01:26:35.370
10,649134,2021-09-10 01:26:35.378
10,649135,2021-09-10 01:26:35.386
10,649136,2021-09-10 01:26:35.394
10,649137,2021-09-10 01:26:35.402
10,649138,2021-09-10 01:26:35.410
10,649139,2021-09-10 01:26:35.418
10,649140,2021-09-10 01:26:35.426
10,649141,2021-09-10 01:26:35.434
10,649142,2021-09-10 01:26:35.442
10,649143,2021-09-10 01:26:35.450
10,649144,2021-09-10 01:26:35.458
10,649145,2021-09-10 01:26:35.466
10,649146,2021-09-10 01:26:35.474
10,649147,2021-09-10 01:26:35.482
10,649148,2021-09-10 01:26:35.490
10,649149,2021-09-10 01:26:35.498
10,649150,2021-09-10 01:26:35.506
10,649151,2021-09-10 01:26:35.514
10,649152,2021-09-10 01:26:35.522
10,649153,2021-09-10 01:26:35.530
10,649154,2021-09-10 01:26:35.538
10,649155,2021-09-10 01:26:35.546
10,649156,2021-09-10 01:26:35.554
10,649157,2021-09-10 01:26:35.562
10,649158,2021-09-10 01:26:35.570
10,649159,2021-09-10 01:26:35.578
10,649160,2021-09-10 01:26:35.586
10,649161,2021-09-10 01:26:35.594
10,649162,2021-09-10 01:26:35.602
10,649163,2021-09-10 01:26:35.610
10,649164,2021-09-10 01:26:35.618
10,649165,2021-09-10 01:26:35.626
10,649166,2021-09-10 01:26:35.634
10,649167,2021-09-10 01:26:35.642
10,649168,2021-09-10 01:26:35.650
10,649169,2021-09-10 01:26:35.658
10,649170,2021-09-10 01:26:35.666
10,649171,2021-09-10 01:26:35.674
10,649172,2021-09-10 01:26:35.682
10,649173,2021-09-10 01:26:35.690
10,649174,2021-09-10 01:26:35.698
10,649175,2021-09-10 01:26:35.706
10,649176,2021-09-10 01:26:35.714
10,649177,2021-09-10 01:26:35.722
10,649178,2021-09-10 01:26:35.730
10,649179,2021-09-10 01:26:35.738
10,649180,2021-09-10 01:26:35.746
10,649181,2021-09-10 01:26:35.754
10,649182,2021-09-10 01:26:35.762
10,649183,2021-09-10 01:26:35.770
10,649184,2021-09-10 01:26:35.778
10,649185,2021-09-10 01:26:35.786
10,649186,2021-09-10 01:26:35.794
10,649187,2021-09-10 01:26:35.802
10,649188,2021-09-10 01:26:35.810
10,649189,2021-09-10 01:26:35.818
10,649190,2021-09-10 01:26:35.826
10,649191,2021-09-10 01:26:35.834
10,649192,2021-09-10 01:26:35.842
10,649193,2021-09-10 01:26:35.850
10,649194,2021-09-10 01:26:35.858
10,649195,2021-09-10 01:26:35.866
10,649196,2021-09-10 01:26:35.874
10,649197,2021-09-10 01:26:35.882
10,649198,2021-09-10 01:26:35.890
10,649199,2021-09-10 01:26:35.898
10,649200,2021-09-10 01:26:35.906
10,649201,2021-09-10 01:26:35.914
10,649202,2021-09-10 01:26:35.922
10,649203,2021-09-10 01:26:35.930
10,649204,2021-09-10 01:26:35.938
10,649205,2021-09-10 01:26:35.946
10,649206,2021-09-10 01:26:35.954
10,649207,2021-09-10 01:26:35.962
10,649208,2021-09-10 01:26:35.970
10,649209,2021-09-10 01:26:35.978
10,649210,2021-09-10 01:26:35.986
10,649211,2021-09-10 01:26:35.994
10,649212,2021-09-10 01:26:36.002
10,649213,2021-09-10 01:26:36.010
10,649214,2021-09-10 01:26:36.018
10,649215,2021-09-10 01:26:36.026
10,649216,2021-09-10 01:26:36.034
10,649217,2021-09-10 01:26:36.042
10,649218,2021-09-10 01:26:36.050
10,649219,2021-09-10 01:26:36.058
10,649220,2021-09-10 01:26:36.066
10,649221,2021-09-10 01:26:36.074
10,649222,2021-09-10 01:26:36.082
10,649223,2021-09-10 01:26:36.090
10,649224,2021-09-10 01:26:36.098
10,649225,2021-09-10 01:26:36.106
10,649226,2021-09-10 01:26:36.114
10,649227,2021-09-10 01:26:36.122
10,649228,2021-09-10 01:26:36.130
10,649229,2021-09-10 01:26:36.138
10,649230,2021-09-10 01:26:36.146
10,649231,2021-09-10 01:26:36.154
10,649232,2021-09-10 01:26:36.162
10,649233,2021-09-10 01:26:36.170
10,649234,2021-09-10 01:26:36.178
10,649235,2021-09-10 01:26:36.186
10,649236,2021-09-10 01:26:36.194
10,649237,2021-09-10 01:26:36.202
10,649238,2021-09-10 01:26:36.210
10,649239,2021-09-10 01:26:36.218
10,649240,2021-09-10 01:26:36.226
10,649241,2021-09-10 01:26:36.234
10,649242,2021-09-10 01:26:36.242
10,649243,2021-09-10 01:26:36.250
10,649244,2021-09-10 01:26:36.258
10,649245,2021-09-10 01:26:36.266
10,649246,2021-09-10 01:26:36.274
10,649247,2021-09-10 01:26:36.282
10,649248,2021-09-10 01:26:36.290
10,649249,2021-09-10 01:26:36.298
10,649250,2021-09-10 01:26:36.306
10,649251,2021-09-10 01:26:36.314
10,649252,2021-09-10 01:26:36.322
10,649253,2021-09-10 01:26:36.330
10,649254,2021-09-10 01:26:36.338
10,649255,2021-09-10 01:26:36.346
10,649256,2021-09-10 01:26:36.354
10,649257,2021-09-10 01:26:36.362
10,649258,2021-09-10 01:26:36.370
10,649259,2021-09-10 01:26:36.378
10,649260,2021-09-10 01:26:36.386
10,649261,2021-09-10 01:26:36.394
10,649262,2021-09-10 01:26:36.402
10,649263,2021-09-10 01:26:36.410
10,649264,2021-09-10 01:26:36.418
10,649265,2021-09-10 01:26:36.426
10,649266,2021-09-10 01:26:36.434
10,649267,2021-09-10 01:26:36.442
10,649268,2021-09-10 01:26:36.450
10,649269,2021-09-10 01:26:36.458
10,649270,2021-09-10 01:26:36.466
10,649271,2021-09-10 01:26:36.474
10,649272,2021-09-10 01:26:36.482
10,649273,2021-09-10 01:26:36.490
10,649274,2021-09-10 01:26:36.498
10,649275,2021-09-10 01:26:36.506
10,649276,2021-09-10 01:26:36.514
10,649277,2021-09-10 01:26:36.522
10,649278,2021-09-10 01:26:36.530
10,649279,2021-09-10 01:26:36.538
10,649280,2021-09-10 01:26:36.546
10,649281,2021-09-10 01:26:36.554
